,vax_percentage,median_age:_total,median_income,target,land_areami²,water_areami²,areami²,percent_no_hs,pop_density,unemp_rate,uninsured_rate,percent_white,percent_black,percent_american_indian_and_alaska_native,percent_pacific_islander,agriculture_percentage,construction_percentage,manufacturing_percentage,wholesale_trade_percentage,retail_trade_percentage,transportation_warehousing_utilities_percentage,information_percentage,finance_and_real_estate_percentage,scientific_administrative_and_waste_management_services_percentage,educational_healthcare_and_social_assistance_percentage,arts_and_entertainment_percentage,other_services_percentage,public_administration_percentage,management_business_science_and_arts_occupations_percentage,service_occupations_percentage,sales_and_office_occupations_percentage,natural_resources_and_maintenance_occupations_percentage,"production,_transportation,_and_material_moving_occupations_percentage"
89,0.9790000000000001,36.4,21665.0,1,543.411,4.497,547.908,0.24503868146653213,16.18884922286223,0.14626391096979333,1.2244083262047334,0.7845284759050034,0.18399815540696335,0.0,0.0,0.0861685214626391,0.027980922098569158,0.08807631160572336,0.01971383147853736,0.0670906200317965,0.07058823529411765,0.002861685214626391,0.02480127186009539,0.05659777424483307,0.15135135135135136,0.05055643879173291,0.04864864864864865,0.15930047694753577,0.2543720190779014,0.22257551669316375,0.1494435612082671,0.08139904610492846,0.14594594594594595
90,0.95,46.4,23370.0,1,938.381,218.583,1156.964,0.1262811288941463,256.7512904463752,0.09706201101560297,1.1406014425503508,0.8543851137492533,0.1000557772343073,0.003904406401510276,0.0010957421177526724,0.013873424486705564,0.06654641547528913,0.04969640285633694,0.01814902240235158,0.11812081533276919,0.04113036119894892,0.02102911266497424,0.05250226398847964,0.08998055196781425,0.19366380142223014,0.1463575765673481,0.04767737050728188,0.044210870113867484,0.2799403197790941,0.19428732611826185,0.24877893080360455,0.09352870440475661,0.08640270787867992
91,0.953,46.9,24877.0,1,784.513,427.948,1212.461,0.13048169210366609,510.3289920253105,0.10136189893869577,1.1832311820278527,0.8598964591353817,0.08783961894019274,0.0030390990902626224,0.00022835389029204778,0.00967709980768771,0.08421433768398616,0.031627344553258205,0.018794000403070166,0.14140247922309934,0.03537794659661899,0.015770974165935106,0.06377048228369991,0.11486133361571017,0.18933025451489824,0.11512776982644073,0.04738465532377124,0.0312994230631283,0.27107493347634354,0.20295607559956688,0.2524380621206273,0.09930555792767282,0.07286347193709372
92,0.9329999999999999,30.0,25130.0,0,666.852,34.937,701.789,0.07688353964106738,392.5496124903639,0.10645179775495521,1.116428750313048,0.6363853235548198,0.3183354357860342,0.0033036821236097605,0.00013373767896450892,0.0028333662300948064,0.03246592001629982,0.018502836549787658,0.014765339972112036,0.10783346173682166,0.023755706526929713,0.015835015312911874,0.04829456821408788,0.11809725131640106,0.23541134747257364,0.10624168295586953,0.04430238703145992,0.1252093189096952,0.3956907364842064,0.1602730218965089,0.2420713498920774,0.04914139452555442,0.046371699446697695
93,0.934,46.6,20040.0,1,1118.206,294.589,1412.795,0.1851980180866914,28.87963221840394,0.111495246326707,1.2059167089893348,0.8926243391674793,0.09349176204896577,0.005440640558435559,7.699019658163527e-05,0.07000864304235091,0.08655389554265959,0.031608840597604645,0.011606371156932955,0.11711322385479689,0.05550067909618472,0.005247561427336708,0.04568465242622546,0.07321891591554514,0.2120632176811952,0.07136683541177923,0.04759846894678355,0.060933448573898014,0.2227435485862452,0.19928386220521052,0.20650697616989752,0.15730337078651685,0.10266699592542289
94,0.971,37.6,23306.0,1,835.562,7.561,843.123,0.2276067179846046,9.921446811437951,0.10166721150702844,1.2183348095659876,0.7925499326062982,0.16799411836784708,0.003921088101948291,0.0,0.06995750245178163,0.08041843739784243,0.02517162471395881,0.05328538738149722,0.06636155606407322,0.04413206930369402,0.0049035632559660015,0.04151683556717882,0.059823471722785224,0.20169990192873488,0.03465184700882641,0.03759398496240601,0.17881660673422686,0.29029094475318734,0.2549852893102321,0.12847335730630924,0.12553121935272965,0.09905197777051324
95,0.99,41.5,18999.0,1,695.948,19.735,715.683,0.17998779743746188,26.86105440537221,0.1179258833668486,1.1924713780495115,0.5896935177651207,0.39327366422565774,0.003580146460537022,0.0,0.04021832806664752,0.06952025280091928,0.0811548405630566,0.029589198506176386,0.09436943407066935,0.06219477161735133,0.004596380350474002,0.023700086182131572,0.0629129560471129,0.21588623958632577,0.05903476012640046,0.02930192473427176,0.10959494398161448,0.2655846021258259,0.15010054582016663,0.19721344441252514,0.10097673082447572,0.168198793450158
96,0.958,46.7,25803.0,1,742.931,149.748,892.679,0.12122018760503618,361.6451154334313,0.08594044968688565,1.1678969116305804,0.8589142388036782,0.09420974610055576,0.0016093881962449578,0.0005285880497758669,0.01378744678358005,0.06589722558554337,0.07066880183311851,0.025270476116080146,0.12669088257886446,0.0336093426551576,0.012628728404223464,0.0642958507466573,0.1121222773372912,0.20216380892864116,0.0981720892082959,0.0512570141519874,0.03749560598367379,0.30357119608379224,0.19148797666940073,0.24407946985379317,0.08866148498222864,0.08625942272389954
97,0.9520000000000001,48.2,21366.0,1,1584.546,78.064,1662.61,0.13987938592085755,199.26380810893716,0.11963491906152544,1.1673878733879282,0.8354083287278558,0.13208509707941868,0.0035406506780680073,0.0003704625923879047,0.01932153504792259,0.0648651533751687,0.06209730916743551,0.022119878916347056,0.14483526370769126,0.04012230363937201,0.01868104217340582,0.04305027106573439,0.09101861241793685,0.19297897810886855,0.09602818168647874,0.04462100359133505,0.040625548040778045,0.24105406827349046,0.21066115639463512,0.24944909987876385,0.08526942637763155,0.0939313300139536
98,0.93,50.7,26457.0,1,543.464,209.365,752.829,0.1017579912618509,194.35754998811151,0.09736694512501107,1.1426573896675742,0.8859479623740322,0.05690860539699153,0.004233592313782323,6.709338056707325e-05,0.010744753077309089,0.08012811051746023,0.055081618797414175,0.02128287628774685,0.10545502848540307,0.04021902765888361,0.01607285178734835,0.06378959175842017,0.12053900876701007,0.19519142781238008,0.10484989816099419,0.05421082150131357,0.03506804026330549,0.3309029725182277,0.18974525489270005,0.2322519703633734,0.08786197124892996,0.06187088585175783
99,0.925,39.0,21121.0,0,1897.716,533.467,2431.183,0.19910852287374112,1026.8396085362558,0.09963914455813704,1.2502171538735696,0.7684191266631355,0.1891086970058757,0.0015379222174985642,0.00023524328845516654,0.006805364483425235,0.06159949604284533,0.04285429256566052,0.03795296549343189,0.11459121856152514,0.06470513948120211,0.019188333063071612,0.06604050637830115,0.11516362541277185,0.18138123417194174,0.10128985831062264,0.05637161310378274,0.032417208373281006,0.2833533476459955,0.188980943933272,0.25359118045088624,0.08219119733913013,0.0922441860725791
100,0.9420000000000001,46.8,27993.0,1,983.282,2754.242,3737.524,0.09107384823848239,19.555727267570724,0.06028213013130278,1.2221278775136126,0.9074782281980059,0.06669082028367081,0.004481837821880493,0.0,0.01962219944354957,0.06389417679504075,0.02696832137453019,0.024576560745838825,0.1224190950358764,0.053204471128032414,0.013740420754624885,0.057841558061209546,0.09305901303265486,0.13105872016400644,0.22838873431932444,0.041977839605603556,0.06296675940840533,0.30182554790842975,0.2242885732415678,0.23988382876946357,0.10262605554742031,0.07109386440181578
101,0.953,44.2,26584.0,1,648.639,77.282,725.921,0.10408339933324738,100.9944608297597,0.09803082191780822,1.1513881125395937,0.9179090495436417,0.06525521265490752,0.0032520542812023235,0.00033457348572040363,0.00898972602739726,0.08119292237442922,0.0711472602739726,0.023259132420091325,0.11190068493150684,0.07260273972602739,0.01857876712328767,0.059075342465753425,0.08667237442922375,0.16829337899543378,0.10428082191780821,0.04754566210045662,0.048430365296803654,0.28230593607305937,0.1752283105022831,0.20998858447488583,0.1129851598173516,0.12146118721461187
102,0.958,36.8,28055.0,1,930.247,151.83100000000005,1082.078,0.08779021957161631,167.1062529688248,0.06859970159733193,1.1454681995383715,0.8342833698030635,0.0961706783369803,0.006055798687089715,0.0020678336980306344,0.005397577672459189,0.06626294540986484,0.04462875197472354,0.013482973494821837,0.11772643496577145,0.04493593119185536,0.008963050728453572,0.06314727049324206,0.11105625767948042,0.15770361593821308,0.13693610672283657,0.05688300860101808,0.10427637352992804,0.3168114797261717,0.20831139196068105,0.23552966473582587,0.08921362120414253,0.08153414077584693
103,0.981,39.9,19484.0,1,768.908,122.999,891.9069999999998,0.2967263465428122,44.84324038268565,0.11778830120723004,1.2266931611193905,0.8621930839439517,0.09091142820413935,0.009461370356086901,0.0,0.11825518575335156,0.0719002201027146,0.024944974321349962,0.02601213899819916,0.1289935303141466,0.06416327619555792,0.005335823384245981,0.028013072767291404,0.07830320816380978,0.15900753685053023,0.07703595011005136,0.05402521176549056,0.046221570066030816,0.18695391182551857,0.18395251117188022,0.20689655172413793,0.18188487961048488,0.12252384446074835
104,0.937,34.4,24674.0,0,903.429,99.831,1003.26,0.12370064702728983,1142.232322628232,0.09091689418227653,1.1958939988202373,0.6648202560363532,0.21458356756067398,0.0023425530808096912,0.000550399291193108,0.003418381253416499,0.05222142075153187,0.041433190223128434,0.024454226067942963,0.11727908899386649,0.046485467361988504,0.021662297061848607,0.06188775963509156,0.12652980090564514,0.16952309816777777,0.1762544480368402,0.042838190095127376,0.02509573726351804,0.3185886151339418,0.19798601626065232,0.24910211021041867,0.06262263630983485,0.0807837279028758
105,0.938,35.7,21035.0,0,1327.453,178.453,1505.906,0.14786436925347737,178.42083104788745,0.09845959699875177,1.215560426322218,0.7845403405548226,0.11733398555242842,0.0023803700424746203,0.0006786293753509409,0.0045814301194738215,0.056149952676844576,0.03137045114741506,0.0205958602526645,0.13596148306654046,0.05238467552775606,0.010692289754879772,0.03871582788088282,0.0980961002976558,0.15991797319726211,0.22229537879099626,0.03834547275146427,0.032433507537412726,0.2197920524532598,0.23186288630097526,0.2636585600043894,0.08007215066595338,0.10615475357667037
106,0.907,44.1,26746.0,0,1969.763,413.246,2383.009,0.12178209274639588,553.977765086074,0.09459734695462452,1.1719837077467263,0.766131010204074,0.18361924154483056,0.0019902797876936097,0.00039568481259433637,0.009963939331331753,0.06279626235052259,0.04064408076065885,0.025305475331191086,0.11999953110873735,0.03681675582927083,0.017844243114258543,0.07430900813379812,0.13444870842436418,0.18724293402846462,0.1101733285858093,0.053403784245546634,0.03245460180142162,0.32237153478367264,0.1994443638537587,0.23815719872637411,0.08065076246115163,0.06477879322041846
107,0.95,44.4,24239.0,1,746.8860000000002,121.568,868.454,0.12008927409865829,535.0853355502998,0.09363462393443257,1.1407195557536367,0.908873568330924,0.05196563138851586,0.0036930433071876417,0.0006842929115808021,0.005741016372528174,0.06165310343494481,0.04632439642008002,0.025187017957589933,0.13005238435814664,0.040593045058280014,0.02513386039858504,0.0753580886474784,0.10762472696344692,0.2154669166682775,0.09025670268493997,0.04526124523998221,0.037712871861287765,0.3219560048711654,0.16886223493708077,0.2585438694836951,0.08089613979471517,0.07610712697891095
108,0.945,47.1,26401.0,1,273.79900000000004,334.3280000000001,608.127,0.0996461660887853,1507.1555777000528,0.08419105717437861,1.1502249973647978,0.8477177596173012,0.10586437053245484,0.002874205601507361,0.0007774671090667422,0.003727258961213144,0.04850195773033076,0.06305405931598417,0.023523049300192528,0.12139009669673567,0.03358426893374002,0.018882903930603327,0.08716550933437169,0.12800960477642936,0.2073420295498302,0.09845544811473814,0.04779457892573604,0.034378177255716354,0.3421723235338655,0.17271940640751077,0.2567114456919117,0.06556557855798559,0.0786401886343479
109,0.963,40.3,22896.0,1,1797.8370000000002,212.71400000000003,2010.551,0.16482329337928905,299.46765836827814,0.10637253832900792,1.1648031113271755,0.8066930536444425,0.1544112119597724,0.0027176843956216354,0.0003595252958729764,0.02309917926126244,0.060817540110061866,0.05479103511947601,0.026835757747584673,0.13012234750179924,0.048888113464040886,0.01288901489542669,0.05156696399363182,0.09483567051228928,0.18825740227829513,0.12079180569791871,0.04528602272479445,0.03544660836441091,0.26347240093341767,0.18803567923581882,0.22905080728996285,0.09805247203018341,0.11501610218160935
110,0.9620000000000001,44.1,18628.0,1,727.622,99.299,826.921,0.21538401345905553,89.92878400717844,0.12583953202859824,1.2064742764373286,0.7932670043923044,0.16796003424032782,0.0022031686336144597,0.0011647324623566889,0.0443778435762259,0.06665703762547845,0.07745360005777424,0.01906550155268289,0.1310753231746949,0.04296959630244818,0.010760453527839966,0.03903372571676175,0.0856864302737055,0.19318263883873762,0.07156784863147252,0.039503141474687656,0.052827327218892176,0.20383476565321007,0.19011338195999133,0.22333357405936305,0.1305336896078573,0.12634505669098
111,0.945,39.5,28192.0,1,1011.605,162.173,1173.778,0.09620758483033932,128.96135385055777,0.0785630442497202,1.130750064099614,0.8976521614918125,0.05990364512317062,0.005843624605555339,0.0011297674237406988,0.01434498949035023,0.0783310130210466,0.0538448939480796,0.016378674965195315,0.12299020009281249,0.051783910681625855,0.014986487593153713,0.05877214533344252,0.0958152485463926,0.20042038599077336,0.08350394453088746,0.05145633718232195,0.07880872437419813,0.3420413288564955,0.1448420822755439,0.24270466519258593,0.10423661725766385,0.0876122621679906
112,0.9309999999999999,54.0,27535.0,1,555.868,169.476,725.3439999999998,0.07607999015983789,523.1283363479951,0.0815792124080975,1.1383962723416092,0.9264121211492906,0.04789315723179158,0.002786143407336758,0.00022548323389609112,0.004816550449366976,0.06898982777721825,0.049012696024124225,0.018407161434419672,0.13120804772709768,0.026665797752276458,0.015480499783758804,0.07321393659689679,0.12399210867749255,0.20462341447808854,0.11659251272268399,0.05279247362153644,0.03262576054694211,0.3145391100341839,0.20898378487259542,0.24724366531787456,0.08262783409264603,0.06502639327460262
113,0.934,39.1,27316.0,1,309.221,36.073,345.2940000000001,0.06983867266614122,1224.2263114910768,0.09411790026472677,1.1488210282180131,0.8181989091276546,0.11900660586420261,0.0017719038095931907,0.0008789018896390627,0.0026429632180444656,0.048300798484815874,0.04625616081613327,0.025684953619008674,0.11508512149452252,0.033114521231948,0.02920603490949788,0.08926242386414997,0.14078298861459657,0.19923379893678841,0.09395002475087705,0.04804683296386372,0.034315476831026835,0.38566601381744614,0.14302132879925963,0.26059875599939736,0.05534296106579429,0.061253040053375805
114,0.9309999999999999,42.7,31567.0,1,600.655,220.87,821.525,0.0614639053334874,231.32467058214905,0.06670021678538247,1.1056967849542763,0.9132481310386034,0.05521147559299146,0.002195634961114916,0.0009618046953556492,0.003938912976153608,0.050083230102198825,0.06056441622793435,0.03058222359863735,0.11850611644471973,0.04219572623103128,0.01514594301641375,0.11663827810467638,0.1176060699907092,0.1892807370703004,0.11225418086094766,0.035527640136265096,0.04097630845462991,0.4210959275317436,0.1584372096624342,0.2364799473521214,0.05294789408485599,0.06433880458346238
115,0.9329999999999999,43.9,23457.0,1,571.9259999999998,116.181,688.107,0.1457085925824632,403.70029661084686,0.12354359650697279,1.1845839514120182,0.7497144727619468,0.1977698632671432,0.0027040585784479415,0.00019213047794235374,0.010004604303072397,0.06937670222645367,0.03437619497272536,0.02019650229044568,0.13862073809319422,0.04361601673156913,0.012993499348374057,0.04810326125127789,0.10057670846957648,0.21446687633154105,0.09814969447717749,0.0456996589694165,0.04027594602820331,0.24786758336519926,0.2022615712379332,0.25094232134913885,0.0968854621081465,0.0784994654326094
116,0.98,65.3,24621.0,1,546.933,32.893,579.826,0.10531184069674389,161.1173007074536,0.08950592078399347,1.0863883299798793,0.894424485606308,0.08445854523398498,0.0037978817711006394,0.00038258759856296367,0.014781543487137607,0.06418946508779093,0.0453654552878726,0.03258472846059616,0.149897917517354,0.04340547162106982,0.022090649244589627,0.06276031033074725,0.08313597386688444,0.18207431604736626,0.11122907309105758,0.043037974683544304,0.055941200489995915,0.26639444671294404,0.1921192323397305,0.266802776643528,0.08922008983258473,0.09595753368721928
117,0.9740000000000001,41.6,20555.0,1,688.552,3.704,692.2560000000002,0.21165451967153645,60.022592798040016,0.11078336831357423,1.1791523210257628,0.8427580407820054,0.13783196692593372,0.0037371826314437206,0.0005372200032700348,0.05360485563560043,0.06103579329513869,0.05706506324805718,0.024561801576947075,0.13591241704010437,0.0549095240796415,0.010380622837370242,0.0347722502694424,0.05678143967326564,0.18191616087129162,0.07306143286629985,0.052130013046684444,0.09308525724658234,0.21322820352827726,0.21935447274377445,0.20557036700890577,0.12791423223098303,0.12314935617448522
118,0.9590000000000001,41.2,19396.0,1,1043.305,188.896,1232.201,0.23686770428015563,18.31681681803537,0.08981045668490013,1.1411827956989247,0.7595947875758657,0.21769011067475902,0.010130310603355945,0.0012495537308104248,0.040834499427553746,0.03994402747742017,0.14743671288640123,0.01068566340160285,0.12059534410380358,0.01043124284442183,0.0,0.041597761099096804,0.06843912988169444,0.21180511385319933,0.07772548021880168,0.03905355552728661,0.10164101259381758,0.2452614171225035,0.2263070856125175,0.195013357079252,0.08472204554127974,0.15888563795954713
119,0.98,40.3,21929.0,1,243.556,6.197,249.753,0.25874761428701265,62.20145503757713,0.11659593477775296,1.1391356422796686,0.753588195841717,0.2199865861837693,0.0036217303822937627,0.0006036217303822937,0.029484029484029485,0.03149430422157695,0.04891668528032164,0.019879383515747154,0.11748939021666295,0.06544561090015635,0.004914004914004914,0.044896135805226715,0.05606432879160152,0.20236765691311145,0.04846995756086665,0.03328121509939692,0.18070136251954433,0.20951530042439134,0.2526245253517981,0.2184498548134912,0.10185392003573822,0.10096046459682824
120,0.943,46.3,22635.0,1,1101.032,331.404,1432.436,0.1133162107437455,345.2810457151314,0.09130827314510834,1.1672637527260459,0.8457402971353591,0.10739315053791747,0.003663063001038779,0.0004535799404271346,0.007669438972787627,0.06796709710366966,0.05991920186765886,0.01822517691690377,0.13592507477930985,0.040476581308820314,0.01620978332239002,0.06069891296417888,0.0988454804114686,0.20325381192091632,0.11022196687823739,0.045929999270445755,0.043349201138104615,0.2820183118114832,0.19176789231779381,0.2507523528124316,0.09310024075289998,0.09105292916028307
121,0.981,40.0,29172.0,1,606.419,129.30700000000002,735.7260000000001,0.11097059753398672,41.83079026702875,0.09321616871704745,1.1247592397427044,0.8323588018162219,0.1573514519975174,0.001567961323620684,0.0,0.007240773286467487,0.06720562390158172,0.038242530755711775,0.024042179261862917,0.09504393673110721,0.054481546572934976,0.011599297012302284,0.06312829525483304,0.10003514938488577,0.16562390158172233,0.05230228471001758,0.03978910369068541,0.18804920913884007,0.26727592267135325,0.17933216168717048,0.2674165202108963,0.11430579964850615,0.07845342706502637
122,0.946,43.6,23969.0,1,1037.625,201.97,1239.595,0.14755007277011573,44.40401905461058,0.07904191616766468,1.1895305286995905,0.8919226589854597,0.05309001845559446,0.009917725994791038,0.0016730772547734446,0.012375249500998005,0.10858283433133732,0.040355652331700236,0.01027036835420069,0.14447468698965704,0.03574668844129922,0.009653420431863546,0.06779168934857557,0.12302667392487751,0.1373253493013972,0.13529305026311014,0.05320268553801488,0.04285973507530394,0.29453819633460354,0.21179459263291597,0.2350208673561967,0.10364725095264017,0.07595717655597894
123,0.9890000000000001,40.9,20608.0,1,582.803,33.151,615.9540000000002,0.1966051323083957,40.41860268786304,0.11476982097186701,1.1405831935059634,0.8242584656751534,0.1570036131417528,0.009873119905890262,0.0005461725905386102,0.026534526854219948,0.09633418584825235,0.05424126172208014,0.028132992327365727,0.1046462063086104,0.04848678601875533,0.008205456095481671,0.04465046888320546,0.08589087809036658,0.172847399829497,0.09430946291560102,0.03431372549019608,0.08663682864450128,0.25468883205456094,0.19416027280477408,0.21707161125319693,0.12009803921568628,0.09921142369991474
124,0.9898468271334792,40.6,25138.0,1,855.202,16.136,871.3380000000002,0.08715556519852463,77.01144676348326,0.06848369846472313,1.0835524615828913,0.9445620614565691,0.0383952334865715,0.0025707718364384223,0.0005746431163803533,0.02032660571560002,0.048502098786728766,0.13803116554539704,0.037174400552009663,0.1378011615203266,0.04924961186820769,0.01555402219538842,0.06120982117187051,0.04844459778046116,0.23552412167212927,0.06920246104306825,0.04125697199700995,0.029239261687079524,0.27568857455005463,0.17051923408659653,0.24854809959174284,0.07383129204761084,0.16292910125927204
125,0.9915662650602408,37.7,26356.0,1,305.607,1.598,307.205,0.1419252816762206,22.5810126788301,0.05424769703172978,1.0622230784049316,0.8135928234757488,0.17409153109320358,0.0,0.0,0.05561241896963494,0.062436028659160696,0.0511770726714432,0.172978505629478,0.08461276015011941,0.08324803821221426,0.030706243602865915,0.02661207778915046,0.07267144319344933,0.14056635960423064,0.04912998976458546,0.021153190037529853,0.09484817468440805,0.25349709996588193,0.1497782326850904,0.19651995905834185,0.155237120436711,0.19071989082224497
126,0.9830985915492958,39.2,26193.0,1,375.818,7.947,383.765,0.1447324133288455,35.54779617734812,0.085219707057257,1.096914617382007,0.9108089421525697,0.035645694092340786,0.0004609356994699239,0.0047630022278558806,0.05903240124278739,0.06051191004586477,0.2022488533806776,0.047344281698476105,0.08743897026187306,0.04571682201509099,0.014203284509542832,0.03210534102677911,0.022340582926468414,0.20372836218375498,0.052374611628939194,0.03624796567539577,0.05148690634709276,0.22621689599053113,0.1501701435123539,0.18286728806036395,0.10859594614587957,0.24693001923361443
127,0.9936708860759492,41.0,24717.0,1,568.7909999999998,3.506,572.297,0.09436233809365659,62.112853990148466,0.08272519954389966,1.0797590144771154,0.9311297168440026,0.06113727542298971,0.0009012151869294727,0.0,0.029532497149372863,0.050456100342075254,0.10381984036488028,0.03255416191562144,0.0975484606613455,0.04213226909920183,0.01795895096921323,0.05775370581527936,0.03489167616875713,0.26596351197263396,0.06972633979475484,0.049486887115165336,0.06545039908779932,0.2936145952109464,0.17400228050171038,0.21071835803876854,0.08124287343215507,0.15769669327251995
128,0.9968895800933126,42.6,23533.0,1,831.3810000000002,17.503,848.8839999999999,0.1250111140748644,19.354823509454768,0.05637865477907434,1.1019793735186727,0.9773481008697829,0.012389712783930917,0.005631687629059508,0.0,0.07761898518421398,0.0753900616231808,0.09282811065949914,0.03985839779729907,0.10607053887504916,0.07604562737642585,0.006424544381801495,0.03343385341549757,0.03854726629080897,0.22682575062278745,0.056771994231021375,0.03474498492198767,0.07906122984135308,0.2415104234954766,0.18657401337354138,0.19496525501507803,0.1362265635243215,0.1843450898125082
129,1.0,43.5,26349.0,1,250.913,1.858,252.771,0.09210888094583448,21.185183426896284,0.09438288116163546,1.0827184466019417,0.9961149961149961,0.0,0.0019425019425019425,0.0,0.05349636988918609,0.0607565915170042,0.1146350783339702,0.055024837600305694,0.10584638899503249,0.06266717615590371,0.01795949560565533,0.061520825372564,0.03477264042797096,0.19793656858998854,0.027130301872372947,0.04623614826136798,0.06763469621704242,0.2529614061902942,0.13870844478410393,0.20940007642338557,0.10737485670615209,0.19717233473442874
130,0.9860308285163776,40.1,23506.0,1,380.279,2.481,382.76,0.1307255098629221,46.42073361897795,0.06398514851485149,1.053422884959024,0.9284405838208355,0.056845712935058794,0.0011227323760562547,0.0,0.03514851485148515,0.05235148514851485,0.1219059405940594,0.037747524752475246,0.1155940594059406,0.05111386138613861,0.012128712871287129,0.04356435643564356,0.06695544554455446,0.22871287128712872,0.07277227722772277,0.053217821782178217,0.0448019801980198,0.24702970297029703,0.19851485148514852,0.24504950495049505,0.08391089108910892,0.16150990099009901
131,0.9841693686820524,42.0,25361.0,1,709.377,6.263,715.64,0.11844789541612889,48.62780168799955,0.05448077883175237,1.0790277306517784,0.9741392049652726,0.01702379193143195,0.0014482045219447318,0.00023644155460322152,0.04362206689965052,0.07158012980529206,0.1117074388417374,0.022029455816275585,0.09311033449825262,0.05785072391412881,0.010546679980029955,0.05491762356465302,0.07214178731902146,0.24226160758861706,0.0697079380928607,0.04193709435846231,0.0541063404892661,0.25243384922616074,0.19383424862705942,0.2216674987518722,0.11801048427358962,0.15957314028956565
132,0.9894291754756872,38.9,26171.0,1,478.777,1.229,480.006,0.08802938634399309,71.33660829239635,0.05434960013056961,1.0698558670085772,0.9843420126671358,0.003430682617874736,0.0008796622097114708,0.00020525451559934318,0.026385942005331592,0.07366302159838964,0.148849355312551,0.04085740710516294,0.13595560633262607,0.04335999129535934,0.010608780806267341,0.04118383112997116,0.05288069201893259,0.2105979000054404,0.09439094717371199,0.044067243349110496,0.02284968173657581,0.27582830096295086,0.1690332408465263,0.2357869539198085,0.1008650236657418,0.16413688047440292
133,0.9925233644859812,40.1,21989.0,1,716.482,8.861,725.3430000000002,0.17318764721277152,30.5234902659845,0.10381801783745866,1.1289456993706397,0.9472500229547333,0.04278762280782297,0.0006886419979799835,0.0,0.05501553261849885,0.06142900090189398,0.1282693656679026,0.021645455456458563,0.11213548451748673,0.044092594448341516,0.012526305241006112,0.036075759094097604,0.039583124561579315,0.21184487423589538,0.05711995189898787,0.04128670207435615,0.07515783144603667,0.219260446938571,0.1961118348531917,0.19430804689848682,0.11423990379797574,0.17226174967431607
134,0.9925893635571056,42.2,22695.0,1,703.687,5.99,709.677,0.14454658623001054,42.419297793221425,0.054072687875504774,1.0586634285235743,0.9014181467713066,0.08842764697783285,0.0018587360594795538,0.00037863141952361283,0.0403821530582094,0.05732295873140943,0.08293115335368856,0.020486555697823303,0.10706195213237467,0.05811090318132572,0.014872451492169802,0.051905840638235,0.044223382251551265,0.30591943267999605,0.04471584753274894,0.0423520141830001,0.07564266719196297,0.30670737712991236,0.19225844577957255,0.22742046685708658,0.0886437506155816,0.13089727174234217
135,0.9902334212325422,38.2,27959.0,1,280.719,1.305,282.024,0.13279492356504183,192.0581227129606,0.0969745688395206,1.0980143089309398,0.8941399943014531,0.0226232310760756,0.0024123848418653245,0.0,0.0207907044723765,0.06880298158433207,0.20454545454545456,0.025504238526746565,0.10651125401929261,0.05897398421514177,0.012532885121309558,0.044614147909967844,0.07439345220695703,0.1614294066062555,0.06434522069570302,0.033506284712072495,0.02707541654486992,0.2673925752703888,0.12456153171587256,0.2167494884536685,0.09602455422391114,0.19829728149663842
136,0.9841157644656496,39.2,25437.0,0,513.362,5.888,519.25,0.12819620447519806,568.6393837265286,0.11486892270319511,1.101745359862989,0.8107788208361241,0.1290013927132393,0.0024381341186393225,0.00036855515746873484,0.006572421471709572,0.03912412699483788,0.1975572725125679,0.02339485137825163,0.097850804683019,0.048827558284692464,0.013509227706737743,0.04172880326596714,0.06936131448429435,0.2019703768683154,0.07305239717939202,0.04536590303316576,0.026816019433854043,0.2685110833698843,0.1559971658962853,0.2153109079253686,0.06542056074766354,0.17989135935760317
137,0.9841157644656496,39.2,25437.0,0,513.362,5.888,519.25,0.12819620447519806,568.6393837265286,0.11486892270319511,1.101745359862989,0.8107788208361241,0.1290013927132393,0.0024381341186393225,0.00036855515746873484,0.006572421471709572,0.03912412699483788,0.1975572725125679,0.02339485137825163,0.097850804683019,0.048827558284692464,0.013509227706737743,0.04172880326596714,0.06936131448429435,0.2019703768683154,0.07305239717939202,0.04536590303316576,0.026816019433854043,0.2685110833698843,0.1559971658962853,0.2153109079253686,0.06542056074766354,0.17989135935760317
138,0.9794937534747588,35.9,28720.0,0,945.326,689.533,1634.859,0.1470957505967326,3177.4452720387508,0.107446403055975,1.1403917923921305,0.5816690192025948,0.24541343433180782,0.002584043963336788,0.00025560988459839054,0.0016574693721397333,0.04092409623538891,0.09224949207168093,0.02478596002075188,0.09047935101107443,0.05738321996122065,0.020438499372516513,0.07228377904466002,0.12402037220059763,0.20332095273150952,0.08810599978552527,0.0448255798787928,0.0320788252581667,0.34188829054949005,0.16204398760683886,0.21794327433346183,0.054416440357187366,0.11626160409704692
139,0.9816753926701568,47.5,25836.0,1,444.807,21.553,466.36,0.09546910755148741,32.99382451325157,0.08147157190635451,1.093226659434538,0.973435052108167,0.012465090933860092,0.0009536135140657993,0.00020434575301409987,0.07424749163879599,0.054983277591973245,0.20133779264214047,0.02448160535117057,0.09779264214046823,0.04923076923076923,0.009096989966555185,0.04602006688963211,0.05311036789297659,0.19424749163879598,0.043076923076923075,0.04374581939799331,0.027157190635451505,0.2616722408026756,0.15304347826086956,0.16695652173913045,0.09913043478260869,0.2377257525083612
